"time","axis","series","series_label","record","bin","bin_unit","observed","predicted","sample_size","raw_sample_size","weighting_total","prediction_scope","tail_compressed","condition_bin","condition_unit","prediction_definition","fishery_name","model","label"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",72,"cm",0.00341732678602924,0.00294960883114779,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",74,"cm",0.00515698258711363,0.00601449009340659,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",76,"cm",0.0105182510509668,0.0119804585244484,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",78,"cm",0.0222862852036334,0.0204775739289931,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",80,"cm",0.0471550417838795,0.0315897188207191,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",82,"cm",0.0890769124358154,0.0455828334322794,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",84,"cm",0.136062406913214,0.0628356536202122,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",86,"cm",0.161170869011868,0.0832408279946441,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",88,"cm",0.142682460397822,0.10400011783571,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",90,"cm",0.102283313821162,0.11932318965901,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",92,"cm",0.0862761804292358,0.123192078421619,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",94,"cm",0.0607826027479091,0.11339690486776,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",96,"cm",0.0407582604262923,0.0931226647626507,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",98,"cm",0.0393626649022424,0.0687182919279712,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",100,"cm",0.0231430650043038,0.0463596296660497,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",102,"cm",0.0153533957271866,0.029027490496592,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",104,"cm",0.0101560590872994,0.0171591792437331,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",106,"cm",0.00131376295861832,0.00968105151694851,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",108,"cm",0.000537492491689634,0.00486719346345772,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",110,"cm",0,0.00258187986142319,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.58333333333,"length","F3_R1","3.LL.DWFN.1c","599",112,"cm",0.000149276575758036,0.00193472543262362,19.6078431372549,1817.39197787377,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",64,"cm",0.000118994671566538,1.61659882594566e-09,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",66,"cm",0,3.15360812636962e-08,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",68,"cm",0.000196632682983821,1.00227863752802e-07,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",70,"cm",0,2.5697000709808e-07,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",72,"cm",0.000237989343133076,5.31370134011353e-07,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",74,"cm",0.000315627354550359,0.00025078717084842,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",76,"cm",0.00184272928369745,0.00076467750621447,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",78,"cm",0.00293904794185194,0.0041915256590768,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",80,"cm",0.0147367589606984,0.0103109382403261,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",82,"cm",0.022788803773698,0.0220003013570725,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",84,"cm",0.0303886844858211,0.0400887406234402,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",86,"cm",0.0533109712092763,0.0639473420076302,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",88,"cm",0.0759525429203901,0.0898316526496567,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",90,"cm",0.086802390835852,0.11183763580112,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",92,"cm",0.0900339224673311,0.124238386786889,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",94,"cm",0.110189156721153,0.124093097027191,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",96,"cm",0.0933125233210322,0.112426945230752,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",98,"cm",0.113294106714408,0.0932991146025805,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",100,"cm",0.0938451855141218,0.0716233408194757,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",102,"cm",0.0839743377046083,0.0512758292211552,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",104,"cm",0.0710728013361724,0.0343146172672609,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",106,"cm",0.0306282283942211,0.0215603330462774,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",108,"cm",0.0176849618478013,0.0120753565453268,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",110,"cm",0.00353938829370878,0.00667152404769936,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",112,"cm",0.00129879076946946,0.00317109969370325,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",114,"cm",0.000708892720518002,0.00143667013080907,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",116,"cm",0.000589898048951464,0.000573300050499487,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",118,"cm",0,1.58627935102337e-05,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",120,"cm",0,0,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",122,"cm",0,0,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",124,"cm",0,0,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1966.83333333333,"length","F3_R1","3.LL.DWFN.1c","600",126,"cm",0.000196632682983821,0,19.6078431372549,2087.29244368581,19.6078431372549,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",70,"cm",0.00144754189352557,0.000554877257930824,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",72,"cm",0,0.000623080938889618,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",74,"cm",0,0.00110932142331493,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",76,"cm",0,0.00297123433193167,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",78,"cm",0.00144754189352557,0.00654236417624299,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",80,"cm",0.00144754189352557,0.0132307138371642,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",82,"cm",0,0.0251354006018396,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",84,"cm",0.0176855079967312,0.0428731462244897,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",86,"cm",0.0281333065258346,0.0653903109069691,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",88,"cm",0.109244385723257,0.0885935065447628,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",90,"cm",0.121612234057522,0.107006839229465,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",92,"cm",0.142507831115729,0.116338417001051,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",94,"cm",0.136826433018849,0.115275116000385,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",96,"cm",0.101534168343992,0.105452479518038,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",98,"cm",0.124064828091553,0.0899655411798367,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",100,"cm",0.0816136052676745,0.0720157379567056,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",102,"cm",0.0656906444388931,0.0541480573257205,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",104,"cm",0.0405311730187159,0.0376854756331303,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",106,"cm",0.0233181729336213,0.0248649358318988,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.08333333333,"length","F3_R1","3.LL.DWFN.1c","601",108,"cm",0.00289508378705113,0.0302234440794332,4.64261439011471,236.77333389585,4.64261439011471,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",50,"cm",0.000118312839962625,4.22377784076841e-11,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",52,"cm",0.000118312839962625,1.43524788797625e-10,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",54,"cm",0.000118312839962625,2.97883994205995e-10,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",56,"cm",0,3.36194385595474e-10,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",58,"cm",0.000156124595862159,2.33284019347764e-10,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",60,"cm",0,8.63650672297063e-07,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",62,"cm",0.000118312839962625,3.38038083467043e-06,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",64,"cm",7.5623511799067e-05,1.0319517460983e-05,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",66,"cm",0.000274457811635717,2.45688386021294e-05,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",68,"cm",0.000946502719701002,0.000132848669163527,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",70,"cm",0.00485720534853841,0.000334485217097689,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",72,"cm",0.00462057966861316,0.000757240314349712,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",74,"cm",0.0198734233009736,0.00150040585835442,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",76,"cm",0.0220013717882171,0.00418747985589737,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",78,"cm",0.0552755380991742,0.00895781361676882,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",80,"cm",0.053912121376286,0.0176018036336121,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",82,"cm",0.0787903430159651,0.0324416797464027,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",84,"cm",0.0533023382777405,0.0546689290514391,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",86,"cm",0.104770912903729,0.0825680954709149,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",88,"cm",0.167616791786737,0.110176179827916,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",90,"cm",0.141318963467668,0.129225538300221,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
1967.33333333333,"length","F3_R1","3.LL.DWFN.1c","602",92,"cm",0.0642971039418056,0.133466417096814,8.69585114093738,443.488408187806,8.69585114093738,"complete",TRUE,,,,"3.LL.DWFN.1c","alb","Diagnostic model"
