"time","kind","series","series_label","record","observed","predicted","unit","model","label"
1968,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1968",1.71471945569896,1.43655071477669,"geometric-mean-scaled index","member-1","Member 1"
1969,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1969",1.65433171113289,1.38468380674703,"geometric-mean-scaled index","member-1","Member 1"
1970,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1970",1.54780579698768,1.22100113933936,"geometric-mean-scaled index","member-1","Member 1"
1971,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1971",1.23412080025738,1.01073514066256,"geometric-mean-scaled index","member-1","Member 1"
1972,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1972",1.07338614840291,0.854718588305943,"geometric-mean-scaled index","member-1","Member 1"
1973,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1973",0.989103263951998,0.709922502616524,"geometric-mean-scaled index","member-1","Member 1"
1974,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1974",0.580301639759145,0.607745375438486,"geometric-mean-scaled index","member-1","Member 1"
1975,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1975",0.58813811691667,0.586014606824716,"geometric-mean-scaled index","member-1","Member 1"
1976,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1976",0.851064006357214,0.593587027942754,"geometric-mean-scaled index","member-1","Member 1"
1977,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1977",0.863018267252948,0.55825768090069,"geometric-mean-scaled index","member-1","Member 1"
1978,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1978",0.935245185300877,0.588520552659771,"geometric-mean-scaled index","member-1","Member 1"
1979,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1979",0.811891863308134,0.690442073834628,"geometric-mean-scaled index","member-1","Member 1"
1980,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1980",0.857986996795637,0.759305307520797,"geometric-mean-scaled index","member-1","Member 1"
1981,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1981",0.969775742290399,0.710123307744624,"geometric-mean-scaled index","member-1","Member 1"
1982,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1982",0.754187984251701,0.61767716960615,"geometric-mean-scaled index","member-1","Member 1"
1983,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1983",0.847323525052082,0.560501159108079,"geometric-mean-scaled index","member-1","Member 1"
1984,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1984",0.697012441179108,0.545491838921929,"geometric-mean-scaled index","member-1","Member 1"
1985,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1985",0.700113985527936,0.58603765378624,"geometric-mean-scaled index","member-1","Member 1"
1986,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1986",0.916792661518106,0.62270623709706,"geometric-mean-scaled index","member-1","Member 1"
1987,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1987",0.932698710694853,0.664386740602881,"geometric-mean-scaled index","member-1","Member 1"
1988,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1988",0.933673375591985,0.629995028756981,"geometric-mean-scaled index","member-1","Member 1"
1989,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1989",0.68771709247243,0.620287276149294,"geometric-mean-scaled index","member-1","Member 1"
1990,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1990",0.776975789161292,0.62510757682426,"geometric-mean-scaled index","member-1","Member 1"
1991,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1991",0.655727821196814,0.595915201243043,"geometric-mean-scaled index","member-1","Member 1"
1992,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1992",0.872502177541898,0.582727107603759,"geometric-mean-scaled index","member-1","Member 1"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.613997962182488,"geometric-mean-scaled index","member-1","Member 1"
1994,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1994",0.948738796667378,0.649367622862876,"geometric-mean-scaled index","member-1","Member 1"
1995,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1995",0.883131727989847,0.685696836845311,"geometric-mean-scaled index","member-1","Member 1"
1996,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1996",0.837306959406211,0.689340773854633,"geometric-mean-scaled index","member-1","Member 1"
1997,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1997",0.95208949005856,0.712906106529694,"geometric-mean-scaled index","member-1","Member 1"
1998,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1998",0.856547687420413,0.679347828370199,"geometric-mean-scaled index","member-1","Member 1"
1999,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1999",0.61266101448799,0.70773557196281,"geometric-mean-scaled index","member-1","Member 1"
2000,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2000",0.679263091965619,0.737198286704146,"geometric-mean-scaled index","member-1","Member 1"
2001,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2001",0.663388123597169,0.68946072689685,"geometric-mean-scaled index","member-1","Member 1"
2002,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2002",0.695863453728742,0.542012641504757,"geometric-mean-scaled index","member-1","Member 1"
2003,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2003",0.520428254256146,0.458337694439717,"geometric-mean-scaled index","member-1","Member 1"
2004,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2004",0.457969008695485,0.46216348084445,"geometric-mean-scaled index","member-1","Member 1"
2005,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2005",0.57000982730679,0.433515514016641,"geometric-mean-scaled index","member-1","Member 1"
2006,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2006",0.692547701969523,0.442091132236067,"geometric-mean-scaled index","member-1","Member 1"
2007,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2007",0.763296075617131,0.491224000804776,"geometric-mean-scaled index","member-1","Member 1"
2008,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2008",0.557991706511396,0.54785582509008,"geometric-mean-scaled index","member-1","Member 1"
2009,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2009",0.644374806432787,0.531714092399646,"geometric-mean-scaled index","member-1","Member 1"
2010,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2010",0.629833334064991,0.401929890643941,"geometric-mean-scaled index","member-1","Member 1"
2011,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2011",0.472776191924379,0.416677753189636,"geometric-mean-scaled index","member-1","Member 1"
2012,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2012",0.561037772817115,0.458665326122748,"geometric-mean-scaled index","member-1","Member 1"
2013,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2013",0.518607359493591,0.455310176447948,"geometric-mean-scaled index","member-1","Member 1"
2014,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2014",0.534249440170542,0.463526190935614,"geometric-mean-scaled index","member-1","Member 1"
2015,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2015",0.610459945494768,0.49065881402125,"geometric-mean-scaled index","member-1","Member 1"
2016,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2016",0.483833914957584,0.516585517408409,"geometric-mean-scaled index","member-1","Member 1"
2017,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2017",0.503585067785675,0.516533348789292,"geometric-mean-scaled index","member-1","Member 1"
2018,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2018",0.44199217333407,0.458449669244814,"geometric-mean-scaled index","member-1","Member 1"
2019,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2019",0.466975339471439,0.416910276452279,"geometric-mean-scaled index","member-1","Member 1"
2020,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2020",0.377731205082218,0.398340833740033,"geometric-mean-scaled index","member-1","Member 1"
2021,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2021",0.384903092509445,0.395383495371108,"geometric-mean-scaled index","member-1","Member 1"
2022,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2022",0.533173522636986,0.362642735998,"geometric-mean-scaled index","member-1","Member 1"
1992,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1992",1.85927115000846,0.729368772831313,"geometric-mean-scaled index","member-1","Member 1"
1993,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1993",0.849266654622091,0.706992249048011,"geometric-mean-scaled index","member-1","Member 1"
1994,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1994",1.00123553533734,0.699437352077972,"geometric-mean-scaled index","member-1","Member 1"
1995,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1995",1.31046507492219,0.824784899545602,"geometric-mean-scaled index","member-1","Member 1"
1996,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1996",1.21306505673522,0.856711634844915,"geometric-mean-scaled index","member-1","Member 1"
1997,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1997",0.799390157141791,0.650207115094446,"geometric-mean-scaled index","member-1","Member 1"
1998,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1998",1.99291282185133,0.536648918974967,"geometric-mean-scaled index","member-1","Member 1"
1999,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1999",1.3696369541503,0.51391562492089,"geometric-mean-scaled index","member-1","Member 1"
2000,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2000",0.965612099781253,0.860108891295468,"geometric-mean-scaled index","member-1","Member 1"
2001,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2001",0.810369966030035,0.667605474495549,"geometric-mean-scaled index","member-1","Member 1"
2002,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2002",0.74171237247259,0.799215886014802,"geometric-mean-scaled index","member-1","Member 1"
2003,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2003",1.03600097632011,1.10619078511549,"geometric-mean-scaled index","member-1","Member 1"
2004,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2004",1.05045112419079,1.0125511198607,"geometric-mean-scaled index","member-1","Member 1"
2005,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2005",0.734713898314047,0.711859150356711,"geometric-mean-scaled index","member-1","Member 1"
2006,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2006",0.882670668461906,0.654649687038574,"geometric-mean-scaled index","member-1","Member 1"
2007,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2007",1.03363575876466,0.875708293057256,"geometric-mean-scaled index","member-1","Member 1"
2008,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2008",1.33647576097039,1.07826615367218,"geometric-mean-scaled index","member-1","Member 1"
2009,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2009",0.832547956398684,0.91746663382321,"geometric-mean-scaled index","member-1","Member 1"
2010,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2010",1.1710748925389,0.89101529197123,"geometric-mean-scaled index","member-1","Member 1"
2011,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2011",1.14908021933067,1.0649283733876,"geometric-mean-scaled index","member-1","Member 1"
2012,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2012",0.992144371207608,1.09669739508014,"geometric-mean-scaled index","member-1","Member 1"
2013,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2013",0.812541615693899,0.900422694172012,"geometric-mean-scaled index","member-1","Member 1"
2014,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2014",0.869128916645273,0.785793261082036,"geometric-mean-scaled index","member-1","Member 1"
2015,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2015",0.923487470227196,0.889716283153727,"geometric-mean-scaled index","member-1","Member 1"
2016,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2016",0.994049496935054,0.91507071098452,"geometric-mean-scaled index","member-1","Member 1"
2017,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2017",0.679637993540111,0.679812808663747,"geometric-mean-scaled index","member-1","Member 1"
2018,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2018",1.1614387047662,0.586828198255301,"geometric-mean-scaled index","member-1","Member 1"
2019,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2019",0.909406517143503,1.02463484433662,"geometric-mean-scaled index","member-1","Member 1"
2020,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2020",0.960523282163485,1.09372520066274,"geometric-mean-scaled index","member-1","Member 1"
2021,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2021",0.974737478989675,0.994242113516985,"geometric-mean-scaled index","member-1","Member 1"
2022,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2022",0.665420460916155,0.842603646296932,"geometric-mean-scaled index","member-1","Member 1"
1954,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1954",4.21096154805618,2.67220539829143,"geometric-mean-scaled index","member-1","Member 1"
1955,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1955",3.11733650195403,2.61247968847901,"geometric-mean-scaled index","member-1","Member 1"
1956,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1956",3.11471220345346,2.59065019150517,"geometric-mean-scaled index","member-1","Member 1"
1957,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1957",2.49122048423764,2.56830929516254,"geometric-mean-scaled index","member-1","Member 1"
1958,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1958",3.38277838084962,2.54669333121653,"geometric-mean-scaled index","member-1","Member 1"
1959,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1959",3.53910335426992,2.5224319027468,"geometric-mean-scaled index","member-1","Member 1"
1960,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1960",2.88806453309758,2.47993930652909,"geometric-mean-scaled index","member-1","Member 1"
1961,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1961",2.77519235560544,2.22005157669219,"geometric-mean-scaled index","member-1","Member 1"
1962,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1962",2.84542670742501,2.09466885045302,"geometric-mean-scaled index","member-1","Member 1"
1963,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1963",2.15624779216803,1.70062830011879,"geometric-mean-scaled index","member-1","Member 1"
1964,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1964",1.77294323917794,1.33249674731599,"geometric-mean-scaled index","member-1","Member 1"
