"time","group","model","status_type","relative_biomass","relative_f","depletion","depletion_limit","weight"
2022,"Member 5","member-5","draw",2.65641263772451,1.93389809195391,0.929744423203578,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.52507315755145,2.54402935437155,0.533775605143008,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.08727469907149,2.67283862223651,0.380546144675023,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.25400666514731,2.51942380560424,0.438902332801559,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.948225513193367,3.52702655082959,0.331878929617679,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.90739488835502,2.47039720830391,0.667588210924258,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.63973940173151,2.83468670489301,0.573908790606027,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.00372447134766,2.94636718023026,0.35130356497168,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.10745261460698,2.82257741433975,0.387608415112444,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.76880104866427,2.71715815134785,0.619080367032493,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.57979866690509,1.93385681203552,0.902929533416781,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.96143390671937,4.30358240225976,0.33650186735178,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.996036992175553,3.23140524091454,0.348612947261443,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.01713920783689,2.41767498398255,0.355998722742911,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.54410162305029,2.07055540544052,0.540435568067603,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.06291613355004,2.00294600327536,0.722020646742514,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.19656606814855,2.71485495685676,0.418798123851993,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.68988561208156,1.19204208580276,0.591459964228545,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.2660901539782,2.50040836932269,0.443131553892371,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.584056342129,2.24353584788536,0.554419719745151,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.47435316727852,2.36187280696012,0.516023608547483,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.913806770621167,4.4311839305705,0.319832369717408,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.52827319029067,1.97592849245026,0.534895616601736,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.04942902075701,3.10109533894917,0.367300157264953,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.19349564467283,3.18482027496625,0.417723475635491,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.85033585605662,1.92322244490989,0.647617549619818,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.36156271382431,2.29305925261205,0.476546949838509,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.90185231863216,1.74922242333427,0.665648311521257,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.62488627920688,1.82618558275786,0.568710197722407,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.54380676639239,2.46990640114299,0.540332368237336,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.04783582663311,3.70378279841845,0.366742539321588,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.42741378827698,2.87914526348764,0.499594825896943,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.09784623806928,2.45966801216076,0.734246183324248,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.78179155159827,1.6296618791453,0.623627043059396,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.84965348178742,2.37355150371795,0.647378718625595,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.0398627974004,3.41732043504015,0.363951979090139,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.927450965565534,3.16851337612391,0.324607837947937,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.96307798128276,1.65958563990358,0.687077293448965,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.50472761659444,2.93158609523049,0.526654665808055,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.79805981172929,2.20444807081526,0.629320934105253,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.5518990017933,1.70806803006354,0.893164650627654,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.986135428992285,2.82127472192491,0.3451474001473,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.77006075787724,1.99679852089462,0.619521265257036,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.4193548070972,2.49436471295361,0.496774182484021,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.39503495567508,2.97279948351389,0.488262234486277,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.855010034776148,2.68770928015831,0.299253512171652,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.10209347156503,2.10026128281091,0.735732715047759,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.41485629191834,3.24301485704689,0.495199702171418,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.35458379859913,3.07953844737031,0.474104329509697,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.29161222306705,2.03008990472193,0.452064278073467,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.24007786231932,2.5809284749749,0.434027251811763,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.45036069976739,2.15759509289152,0.507626244918586,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.40781000820753,2.57241310939979,0.492733502872634,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.79980168649387,1.48620418146469,0.629930590272856,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.49197890441432,2.69328647142233,0.522192616545013,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.14307361221734,2.97341584005884,0.40007576427607,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.15747097806208,1.94150256202485,0.405114842321729,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.32417324689104,2.23111746610445,0.463460636411865,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.25842891291144,3.02817196779367,0.440450119519005,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.95871624142965,2.5046762355923,0.685550684500377,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.48284521816396,3.3657495398155,0.518995826357384,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.47439399322107,2.28214752647173,0.516037897627374,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.812903751081804,3.49527691681895,0.284516312878631,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.84746886132903,2.48866262478733,0.64661410146516,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.01737604003351,3.3022088294987,0.356081614011727,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.991430983359376,3.07123185341233,0.347000844175782,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.35244141322227,1.93295533883155,0.473354494627795,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.57507034544976,2.38135453475668,0.551274620907417,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.790384718709825,2.82420669444726,0.276634651548439,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.28325463778186,2.86082593805404,0.449139123223652,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.40709952206683,2.81542722958353,0.492484832723391,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.27631283363631,2.43439822630563,0.446709491772709,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.89948185048446,2.36449579198002,0.664818647669563,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.52120809819936,2.50568296794682,0.532422834369775,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.25139097186272,2.55359920212155,0.437986840151952,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.15180671695635,3.24610779950236,0.403132350934721,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.52196301827503,3.43943907954343,0.53268705639626,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.48648645112288,2.53658586998944,0.520270257893006,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.45752836013083,2.100705748712,0.510134926045792,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.87875452550533,2.47731361804851,0.657564083926865,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.80831855066614,2.6120231340578,0.632911492733148,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.59588731402927,2.80662078607401,0.558560559910245,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.41294859030872,2.35423897222432,0.494532006608053,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.69401071729975,1.99231244843971,0.592903751054912,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.04795573991951,3.13112194651477,0.366784508971829,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.45520779997414,2.87886058528593,0.509322729990947,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.87772897335319,2.12542393660529,0.657205140673617,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.94041419675252,2.51010714678396,0.679144968863382,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.35612149271809,2.59843534411959,0.474642522451332,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.95251541982667,2.39993313584891,0.683380396939335,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.32227380727063,1.71235869613673,0.812795832544721,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.8034295218339,3.05104042100617,0.631200332641866,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.70721995327152,2.56508315171777,0.597526983645033,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.10925744709266,2.56860407206477,0.73824010648243,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.40312892134623,3.25887858820553,0.491095122471179,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.84811884925178,2.5113045948014,0.646841597238122,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.09193624759045,1.91853312469157,0.732177686656657,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.72780830610419,2.08111338671108,0.604732907136466,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.73432724284165,2.86450388072048,0.607014534994579,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.96752354252669,3.22254147965086,0.688633239884343,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.32949464065982,2.7229443093073,0.465323124230938,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.12589730472088,2.70324099137298,0.394064056652308,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.31748572155507,2.84246839326441,0.811120002544275,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.50620287794773,3.23985408786084,0.527171007281705,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.14310679363593,2.14551342406983,0.750087377772575,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.22097527671378,2.49777365271343,0.427341346849822,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.75862596734436,2.32119692673054,0.615519088570526,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.07725159489257,3.07670667055423,0.3770380582124,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.58315941554621,2.52556306926396,0.554105795441174,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.51664551885144,2.63934046246507,0.530825931598004,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.51712820108812,3.06535273573862,0.530994870380841,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.14746593660213,3.1243845595769,0.401613077810744,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.5866974766118,2.07498154481082,0.555344116814131,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.26608608021247,1.90784699721583,0.793130128074366,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.01575353498455,2.97561762730097,0.705513737244593,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.30301634906518,2.29699919980411,0.456055722172814,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.84094742888652,1.83463312895008,0.644331600110283,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.55563580271371,2.96252053063535,0.544472530949799,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.31240932395801,3.57551050225439,0.459343263385302,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.46788325992244,1.93404501081657,0.513759140972853,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.97076875686022,2.25083406291992,0.689769064901078,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.19751512390695,2.13265343460168,0.419130293367433,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.05081268860549,2.94825966925157,0.367784441011923,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",0.844929148967184,3.77225141196653,0.295725202138514,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.6107702554456,2.73289829091666,0.563769589405958,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.84697149330059,2.4372953800821,0.646440022655206,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.36496752277672,2.28686103553833,0.477738632971851,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.72743481887381,2.2637880858099,0.604602186605834,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.99135245666105,1.88058409067996,0.696973359831368,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.78390484226298,2.68486668099576,0.624366694792044,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.60389079302743,2.47609260638141,0.561361777559601,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.340506194637,2.42931150192698,0.46917716812295,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.73008859842819,3.03602315807656,0.605531009449866,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.87065632777373,2.60209951536226,0.654729714720806,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.41603714474379,3.06332519426971,0.495613000660327,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.59511479806471,3.19457120020958,0.558290179322648,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.22354066846249,3.00472420438836,0.428239233961871,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.13859339668635,3.4105260793787,0.398507688840223,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.01918701947626,2.32580651737182,0.70671545681669,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.15437267500916,1.78521882977524,0.754030436253208,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.68848701597259,2.31272898924028,0.590970455590408,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.80575720963526,3.15609893802979,0.632015023372341,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.31740563311111,2.00912944111303,0.81109197158889,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.24760391545481,3.85045720261895,0.436661370409182,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.3808384835381,2.34317637494355,0.483293469238337,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.26795998402241,2.36449715080544,0.443785994407845,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.95068413516433,2.28721715726596,0.682739447307515,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.49075729398679,2.80742179120372,0.521765052895377,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.12097937010346,2.56687673512506,0.392342779536212,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",3.1109012767632,1.54611950868257,1.08881544686712,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.4349274916053,2.64688320942083,0.502224622061856,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.8382757041543,2.68596979674969,0.643396496454004,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.46363221090548,2.27495873246885,0.862271273816917,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.22200451120451,3.50907041338235,0.42770157892158,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.05467985363321,3.47889410986499,0.369137948771624,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.16038809832152,2.72200492441805,0.406135834412533,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.44238296726285,2.46613788268912,0.504834038541996,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.34635634648272,2.9777955217932,0.47122472126895,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.01760283030826,4.56737942677492,0.356160990607892,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.08408253521625,2.15450059218049,0.379428887325688,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.17296961653712,3.25172123901983,0.410539365787992,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.70131553711212,3.16875372427899,0.595460437989241,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.1861849477858,3.5570467740193,0.415164731725029,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.51422024933775,2.87952095553608,0.529977087268214,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",0.837495632505176,3.84814450933318,0.293123471376811,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.50135209966312,2.47909487871318,0.525473234882093,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.50086745865771,2.91691870933615,0.525303610530197,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.21792321514922,4.33686563911811,0.426273125302227,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.39288854439477,1.74209783946288,0.837510990538171,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.06505495898843,3.1351961744231,0.722769235645951,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.43258539509706,2.26517661260087,0.501404888283969,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.27485802443109,2.96407123321366,0.446200308550881,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.71343012322416,2.9502763703691,0.599700543128458,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.4678079192796,2.92429693552411,0.513732771747859,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.76252004021484,2.30404182205842,0.616882014075194,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.84298931158788,2.48479188435135,0.645046259055757,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.91417759090987,4.08675854482449,0.669962156818454,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.90039342074374,1.74333862656524,0.665137697260309,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.5676038963506,2.34236655361596,0.548661363722711,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.7943311570574,2.4944513503296,0.628015904970091,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.97814529043414,2.90267352267203,0.692350851651949,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.10324800676414,3.32184184095476,0.386136802367449,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.7722509924932,2.3478650097327,0.620287847372619,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.10045846640583,2.8544445382735,0.735160463242041,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.09051691983686,2.69880856017236,0.7316809219429,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.54994756927705,2.1504890368518,0.542481649246969,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.19135647749501,1.70821471162217,0.766974767123254,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.7446308337499,2.23220494575261,0.610620791812466,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",2.27161326419005,1.9200265327663,0.795064642466517,0.2,0.00138888888888889
2022,"Member 6","member-6","draw",1.80868733362333,2.46495144708403,0.633040566768165,0.2,0.00138888888888889
